"","lon","lat","NAME","type","inmates"
"2187",-90.6332956,44.3766276,"Komensky town","state_pris",98
"2188",-90.8881302,45.763418,"Winter town","state_pris",98
"2189",-85.4498309,31.9222753,"Clayton CCD","local_jail",98
"2190",-103.8197598,40.2943787,"Fort Morgan CCD","local_jail",98
"2191",-84.6722629,37.5389268,"Stanford CCD","local_jail",98
"2192",-93.7175136,32.0530521,"District 4B","local_jail",98
"2193",-92.6767697,31.566075,"District 2","local_jail",98
"2194",-89.0041334,34.5453004,"District 3","local_jail",98
"2195",-91.4801478,39.8027712,"Liberty township","local_jail",98
"2196",-72.2745675,43.2993048,"Unity town","local_jail",98
"2197",-105.965276,33.6068564,"Carrizozo CCD","local_jail",98
"2198",-109.4403976,40.5307613,"Vernal CCD","local_jail",98
"2199",-79.8635105,37.6278979,"Fincastle district","local_jail",98
"2200",-89.2579098,45.9246827,"Eagle River city","local_jail",98
"2201",-82.1516996,29.9638343,"Starke CCD","local_jail",97
"2202",-93.8472159,39.1423297,"Lexington township","local_jail",97
"2203",-98.211194,32.6801684,"Palo Pinto-Santo CCD","local_jail",97
"2204",-102.9811657,31.9034759,"Kermit CCD","local_jail",97
"2205",-120.9187284,39.3478111,"Nevada City CCD","state_pris",96
"2206",-81.9412256,27.1748347,"Arcadia West CCD","state_pris",96
"2207",-93.2913048,37.194152,"Springfield township","state_pris",96
"2208",-90.135469,41.2852903,"Cambridge township","local_jail",96
"2209",-86.9246073,36.8423745,"Russellville CCD","local_jail",96
"2210",-91.0561933,38.4284395,"Union township","local_jail",96
"2211",-99.0836995,40.7004143,"Kearney city","local_jail",96
"2212",-79.001717,41.1478938,"Pine Creek township","local_jail",96
"2213",-77.7673425,38.7261181,"Center district","local_jail",96
"2214",-106.4797745,44.7889752,"Sheridan CCD","local_jail",96
"2215",-115.0054195,40.7756703,"Wells CCD","state_pris",95
"2216",-109.399306,34.4558767,"St. Johns CCD","local_jail",95
"2217",-93.5850785,36.3410524,"Prairie township","local_jail",95
"2218",-116.4593835,48.3760633,"Sandpoint CCD","local_jail",95
"2219",-96.6058642,39.1883066,"Manhattan city","local_jail",95
"2220",-99.7463372,40.7780963,"Lexington city","local_jail",95
"2221",-71.4810249,43.5764231,"Laconia city","local_jail",95
"2222",-82.6089499,41.2445728,"Norwalk city","local_jail",95
"2223",-95.0021577,35.9048684,"Tahlequah CCD","local_jail",95
"2224",-88.9797419,35.5635625,"District 7","local_jail",95
"2225",-119.9952487,37.4650292,"Mariposa CCD","state_pris",94
"2226",-88.5286108,30.3933385,"District 2","state_pris",94
"2227",-85.4855379,34.8519837,"Trenton CCD","local_jail",94
"2228",-115.7883712,43.214804,"Mountain Home CCD","local_jail",94
"2229",-93.1928799,31.1347328,"District 11","local_jail",94
"2230",-82.8330434,43.4201838,"Sandusky city","local_jail",94
"2231",-94.3983786,36.8977102,"Neosho township","local_jail",94
"2232",-82.693343,41.3951403,"Perkins township","local_jail",94
"2233",-96.4110446,33.9987616,"Durant CCD","local_jail",94
"2234",-120.4754894,46.3938438,"Toppenish-Wapato CCD","local_jail",94
"2235",-87.5917117,41.1677388,"Momence township","state_pris",93
"2236",-120.7884337,38.3296277,"Jackson CCD","local_jail",93
"2237",-84.1286012,33.0241401,"Barnesville CCD","local_jail",93
"2238",-84.9453256,40.792736,"Washington township","local_jail",93
"2239",-94.8455199,37.5088545,"Girard city","local_jail",93
"2240",-103.2553785,34.204256,"Portales CCD","local_jail",93
"2241",-110.8540644,39.5513745,"Price CCD","local_jail",93
"2242",-79.5207054,37.3381555,"Bedford city","local_jail",93
"2243",-111.8625128,33.1140174,"Gila River CCD","local_jail",92
"2244",-83.6046171,36.8308395,"Pineville CCD","local_jail",92
"2245",-90.8077561,30.0754184,"District 4","local_jail",92
"2246",-80.2185771,33.6014995,"Manning CCD","local_jail",92
"2247",-85.003353,35.5073767,"District 5","local_jail",92
"2248",-75.7266298,37.7316157,"District 6","local_jail",92
"2249",-164.1889119,64.7836858,"Nome census subarea","state_pris",91
"2250",-85.6086383,33.6075902,"Heflin CCD","local_jail",91
"2251",-91.6823052,35.7944835,"Ruddell township","local_jail",91
"2252",-90.7974433,35.0147169,"Madison township","local_jail",91
"2253",-85.2679709,40.4283738,"Jackson township","local_jail",91
"2254",-85.7746302,38.6542093,"Vienna township","local_jail",91
"2255",-93.2092258,36.9828182,"East Finley township","local_jail",91
"2256",-112.7892505,46.2020906,"Warm Springs CCD","local_jail",91
"2257",-101.3891272,35.900545,"Stinnett CCD","local_jail",91
"2258",-78.4376851,38.8502419,"District 4","local_jail",91
"2259",-118.7552082,34.059545,"Agoura Hills-Malibu CCD","state_pris",90
"2260",-84.9767275,32.7113731,"Hamilton CCD","local_jail",90
"2261",-90.3765641,40.950217,"Galesburg City township","local_jail",90
"2262",-83.3987639,38.1404054,"Morehead CCD","local_jail",90
"2263",-93.6094433,44.8137113,"Chaska city","local_jail",90
"2264",-93.6888692,38.0498128,"Osceola township","local_jail",90
"2265",-95.894144,41.0056528,"Plattsmouth city","local_jail",90
"2266",-82.6491574,38.5452386,"Upper township","local_jail",90
"2267",-99.3457879,34.7014629,"Altus CCD","state_pris",89
"2268",-84.2898808,34.0713061,"Roswell-Alpharetta CCD","local_jail",89
"2269",-93.3908748,41.9881091,"Nevada township","local_jail",89
"2270",-94.3741049,38.6121919,"Grand River township","local_jail",89
"2271",-76.1951973,42.085789,"Owego town","local_jail",89
"2272",-77.0786637,35.6435119,"Washington township","local_jail",89
"2273",-79.7801864,34.9698853,"Rockingham township","local_jail",89
"2274",-98.2435287,35.1256135,"Anadarko CCD","local_jail",89
"2275",-112.4249736,37.8137043,"Panguitch CCD","local_jail",89
"2276",-111.5039056,39.1808247,"Ephraim-Manti CCD","local_jail",89
"2277",-118.4920872,36.1727771,"Springville-Johnsondale CCD","state_pris",88
"2278",-95.9526327,36.1287253,"Tulsa CCD","state_pris",88
"2279",-87.7508962,34.4895518,"Russellville CCD","local_jail",88
"2280",-89.9073993,41.8028734,"Mount Pleasant township","local_jail",88
"2281",-86.0862016,40.7761996,"Peru township","local_jail",88
"2282",-93.4748995,44.7701461,"Shakopee city","local_jail",88
"2283",-96.0741505,29.3371939,"Wharton CCD","local_jail",88
"2284",-79.431465,37.9498817,"Walkers Creek district","local_jail",88
"2285",-117.2541625,33.3967676,"Fallbrook CCD","state_pris",87
"2286",-121.8564922,40.1943009,"East Tehama CCD","state_pris",87
"2287",-84.3310896,30.4232332,"Tallahassee Southwest CCD","state_pris",87
"2288",-91.8066319,46.1893938,"Wascott town","state_pris",87
"2289",-90.7164026,35.5744148,"Bolivar township","local_jail",87
"2290",-96.8526428,39.0273431,"Junction City city","local_jail",87
"2291",-76.0677403,39.0507231,"District 3, Centreville","local_jail",87
"2292",-94.8819964,47.4810989,"Bemidji city","local_jail",87
"2293",-75.4859101,42.5108751,"Norwich town","local_jail",87
"2294",-80.1862001,39.8738626,"Franklin township","local_jail",87
"2295",-89.1327639,35.5404039,"District 7","local_jail",87
"2296",-77.2926101,36.900641,"Courthouse district","local_jail",87
"2297",-118.1092628,33.9025347,"Downey-Norwalk CCD","state_pris",86
"2298",-83.4241575,33.374162,"Eatonton CCD","local_jail",86
"2299",-90.0044924,34.321744,"District 5","local_jail",86
"2300",-77.7795681,42.8066331,"Geneseo town","local_jail",86
"2301",-98.9847476,34.4424957,"Frederick CCD","local_jail",86
"2302",-76.655064,41.779251,"West Burlington township","local_jail",86
"2303",-96.9731245,30.832445,"Cameron CCD","local_jail",86
"2304",-79.986039,37.7781426,"Covington city","local_jail",86
"2305",-86.2413842,33.8783581,"Ashville CCD","local_jail",85
"2306",-114.6400095,33.5540056,"Blythe CCD","local_jail",85
"2307",-83.1033099,29.7184581,"Cross City North CCD","local_jail",85
"2308",-89.314786,37.733483,"Murphysboro township","local_jail",85
"2309",-90.0817764,34.6037179,"District 1","local_jail",85
"2310",-91.5083467,39.001266,"Montgomery township","local_jail",85
"2311",-80.1748921,35.313649,"South Albemarle township","local_jail",85
"2312",-96.6691046,34.7720805,"Ada CCD","local_jail",85
"2313",-117.2585232,44.0021063,"Vale CCD","local_jail",85
"2314",-98.6525013,33.0603982,"Graham CCD","local_jail",85
"2315",-120.063758,46.3831029,"Sunnyside CCD","local_jail",85
"2316",-85.3606609,34.4840937,"Summerville CCD","local_jail",84
"2317",-82.4201334,33.0242877,"Louisville CCD","local_jail",84
"2318",-75.7156304,38.121626,"District 13, Westover","local_jail",84
"2319",-90.4203482,32.8288687,"District 3","local_jail",84
"2320",-91.3912756,37.9748777,"Meramec township","local_jail",84
"2321",-76.8301748,42.7134963,"Romulus town","local_jail",84
"2322",-76.5319842,42.5665273,"Lansing town","local_jail",84
"2323",-82.0123471,33.773302,"Edgefield CCD","local_jail",84
"2324",-85.84728,35.9230682,"District 7","local_jail",84
"2325",-97.701935,31.4329075,"Gatesville CCD","local_jail",84
"2326",-109.3743776,38.100963,"Monticello CCD","local_jail",84
"2327",-80.399213,37.1774795,"District B-01","local_jail",84
"2328",-112.8348184,33.8049189,"Wickenburg CCD","state_pris",83
"2329",-89.8957847,35.7760589,"Fletcher township","state_pris",83
"2330",-87.1427868,32.9322265,"Centreville-Brent CCD","local_jail",83
"2331",-122.3424492,39.4931754,"Willows CCD","local_jail",83
"2332",-85.7313748,30.8421185,"Bonifay CCD","local_jail",83
"2333",-111.805084,43.7719956,"Rexburg CCD","local_jail",83
"2334",-85.4139858,44.251327,"Cadillac city","local_jail",83
"2335",-96.9648633,40.4809142,"Wilber city","local_jail",83
"2336",-79.407041,41.2415754,"Paint township","local_jail",83
"2337",-78.7393398,37.0046598,"Roanoke district","local_jail",83
"2338",-94.8480556,33.8601403,"Idabel CCD","state_pris",82
"2339",-85.2451251,39.0599138,"Johnson township","local_jail",82
"2340",-88.6648369,36.7187396,"Mayfield CCD","local_jail",82
"2341",-90.5265989,34.0559511,"District 4","local_jail",82
"2342",-91.9240894,38.8359656,"East Fulton township","local_jail",82
"2343",-94.3504148,32.9856172,"Linden CCD","local_jail",82
"2344",-162.6687595,60.4122909,"Lower Kuskokwim census subarea","state_pris",81
"2345",-121.1067052,40.9102718,"Big Valley CCD","state_pris",81
"2346",-116.6222055,32.8883528,"Laguna-Pine Valley CCD","state_pris",81
"2347",-89.3299175,41.982843,"Oregon-Nashua township","local_jail",81
"2348",-86.9354611,38.3847911,"Bainbridge township","local_jail",81
"2349",-87.0836048,45.7462887,"Escanaba city","local_jail",81
"2350",-93.9957462,39.3084005,"Richmond township","local_jail",81
"2351",-77.2227218,41.7448212,"Charleston township","local_jail",81
"2352",-77.0118978,36.7502065,"Jerusalem district","local_jail",81
"2353",-85.6542417,34.0695153,"Centre CCD","local_jail",80
"2354",-86.1981046,32.824368,"Rockford CCD","local_jail",80
"2355",-91.3433502,34.2830883,"La Grue township","local_jail",80
"2356",-91.8020485,33.2145284,"Carter township","local_jail",80
"2357",-92.0137296,35.481152,"Heber township","local_jail",80
"2358",-111.8943933,43.6755029,"Rigby CCD","local_jail",80
"2359",-85.381414,38.7812785,"Madison township","local_jail",80
"2360",-84.4125139,36.7407126,"Stearns-Whitley City CCD","local_jail",80
"2361",-119.6909102,38.9344971,"Gardnerville-Minden CCD","local_jail",80
"2362",-74.9075461,42.2723537,"Delhi town","local_jail",80
"2363",-95.672728,35.2983821,"Eufaula CCD","local_jail",80
"2364",-95.3728182,35.9726727,"Wagoner CCD","local_jail",80
"2365",-124.2359683,43.1881195,"Coquille CCD","local_jail",80
"2366",-81.6157771,34.709409,"Union CCD","local_jail",80
"2367",-96.4059612,30.1643522,"Brenham CCD","local_jail",80
"2368",-105.1912155,38.9934585,"Divide CCD","state_pris",79
"2369",-83.6971461,30.1574608,"Perry North CCD","local_jail",79
"2370",-86.4572819,38.5542257,"Paoli township","local_jail",79
"2371",-86.1645088,36.7486162,"Scottsville CCD","local_jail",79
"2372",-85.2883726,42.6501302,"Hastings city","local_jail",79
"2373",-88.6033593,34.8786572,"District 4","local_jail",79
"2374",-78.6126125,36.3573321,"Oxford township","local_jail",79
"2375",-80.2165291,36.4077606,"Danbury township","local_jail",79
"2376",-82.3768682,34.1629436,"Abbeville CCD","local_jail",79
"2377",-81.6076469,35.0497962,"Gaffney CCD","local_jail",79
"2378",-85.6330735,36.3529198,"District 1","local_jail",79
"2379",-85.4135386,35.3584431,"District 7","local_jail",79
"2380",-102.2927854,34.9551498,"Hereford East CCD","local_jail",79
"2381",-85.507039,43.8725128,"Reed City city","local_jail",78
"2382",-93.7058714,46.5295945,"Aitkin city","local_jail",78
"2383",-92.7512172,38.4266048,"Moreau township","local_jail",78
"2384",-74.8559848,42.6970018,"Middlefield town","local_jail",78
"2385",-81.062588,37.750996,"District 3","local_jail",78
"2386",-87.6427403,34.7265809,"Tri-Cities CCD","local_jail",77
"2387",-83.3669423,30.4415741,"Madison CCD","local_jail",77
"2388",-86.1026881,38.6139697,"Washington township","local_jail",77
"2389",-76.0714268,39.2277772,"District 4, Chestertown","local_jail",77
"2390",-84.468763,45.6419135,"Cheboygan city","local_jail",77
"2391",-88.6172609,33.7762906,"District 4","local_jail",77
"2392",-82.8315164,40.5538825,"Gilead township","local_jail",77
"2393",-121.7868929,42.2421013,"Klamath Falls CCD","local_jail",77
"2394",-78.4958309,41.8328365,"Keating township","local_jail",77
"2395",-95.5885604,33.1537537,"Sulphur Springs CCD","local_jail",77
"2396",-89.5537175,44.5254815,"Stevens Point city","local_jail",77
"2397",-80.1328715,26.0451388,"Hollywood CCD","fed_pris",76
"2398",-119.0596968,37.095605,"Sierra CCD","state_pris",76
"2399",-85.7947863,33.2247668,"Ashland CCD","local_jail",76
"2400",-83.1834981,32.2315437,"Eastman CCD","local_jail",76
"2401",-88.9705571,40.1798416,"Clintonia township","local_jail",76
"2402",-87.0601604,39.5626566,"Van Buren township","local_jail",76
"2403",-85.0131002,41.3826207,"Union township","local_jail",76
"2404",-86.8989649,39.0365146,"Richland township","local_jail",76
"2405",-87.1284842,40.9297365,"Marion township","local_jail",76
"2406",-88.0606176,45.8280534,"Iron Mountain city","local_jail",76
"2407",-85.0107006,45.3648504,"Petoskey city","local_jail",76
"2408",-92.5591219,39.4372742,"Salt Springs township","local_jail",76
"2409",-114.3216123,48.2412828,"Kalispell CCD","local_jail",76
"2410",-88.8953159,45.5678281,"Crandon city","local_jail",76
"2411",-102.2909218,40.1416635,"Wray CCD","state_pris",75
"2412",-88.6033593,34.8786572,"District 4","state_pris",75
"2413",-91.0854811,29.9215658,"District 5","local_jail",75
"2414",-93.3355658,31.9451299,"District 5","local_jail",75
"2415",-85.4797257,43.6990205,"Big Rapids city","local_jail",75
"2416",-81.1191836,36.1396327,"Wilkesboro township","local_jail",75
"2417",-82.9383391,41.5097181,"Port Clinton city","local_jail",75
"2418",-84.3043398,35.83106,"District 5","local_jail",75
"2419",-101.1985034,33.1514982,"Post East CCD","local_jail",75
"2420",-76.471515,37.4225418,"Ware district","local_jail",75
"2421",-78.415735,38.7397092,"District 1, West Luray","local_jail",75
"2422",-118.9619622,35.4127761,"Bakersfield CCD","state_pris",74
"2423",-118.57729,34.5395282,"Newhall CCD","state_pris",74
"2424",-117.2836531,34.2626114,"Lake Arrowhead CCD","state_pris",74
"2425",-120.7113824,38.1897296,"San Andreas CCD","local_jail",74
"2426",-105.7773154,39.2639235,"Fairplay CCD","local_jail",74
"2427",-69.1308644,44.1235858,"Rockland city","local_jail",74
"2428",-83.4035843,43.4536529,"Indianfields township","local_jail",74
"2429",-93.6515653,45.7580354,"Milaca city","local_jail",74
"2430",-114.4983787,38.1591637,"Pioche CCD","local_jail",74
"2431",-108.2605712,32.7761934,"Silver City CCD","local_jail",74
"2432",-78.976862,36.3927027,"Roxboro township","local_jail",74
"2433",-98.6951375,46.9070805,"Jamestown city","local_jail",74
"2434",-97.9354649,35.5608555,"El Reno CCD","local_jail",74
"2435",-96.528493,35.1680566,"Wewoka CCD","local_jail",74
"2436",-101.0153024,35.4178029,"Pampa CCD","local_jail",74
"2437",-111.1786033,40.5129471,"Heber City East CCD","local_jail",74
"2438",-90.5907813,44.5603157,"Neillsville city","local_jail",74
"2439",-87.3698063,44.8226756,"Sturgeon Bay city","local_jail",74
"2440",-90.1611849,40.4077653,"Lewistown township","local_jail",73
"2441",-87.256319,38.4766215,"Washington township","local_jail",73
"2442",-88.9338431,36.6656797,"Clinton CCD","local_jail",73
"2443",-90.3956254,31.5445386,"District 1","local_jail",73
"2444",-91.0435375,33.1392219,"District 1","local_jail",73
"2445",-80.9258838,32.4799246,"Ridgeland CCD","local_jail",73
"2446",-96.0722182,30.0930296,"Hempstead CCD","local_jail",73
"2447",-89.7025046,45.1806141,"Merrill city","local_jail",73
"2448",-93.0326187,36.2024716,"Bellefonte township","local_jail",72
"2449",-105.052125,39.9533825,"Broomfield CCD","local_jail",72
"2450",-88.2079616,38.0828624,"Carmi township","local_jail",72
"2451",-91.5312718,41.6560408,"Iowa City city","local_jail",72
"2452",-84.5791042,38.2145384,"Georgetown CCD","local_jail",72
"2453",-93.9795163,44.1705727,"Mankato city","local_jail",72
"2454",-90.3024688,33.3778798,"District 5","local_jail",72
"2455",-94.7130083,39.3439565,"Carroll township","local_jail",72
"2456",-101.2907464,48.2339376,"Minot city","local_jail",72
"2457",-121.141508,44.7170285,"Madras CCD","local_jail",72
"2458",-79.0778554,40.0050299,"Somerset borough","local_jail",72
